year,month,rank,name,country,score
2006,7,1,王励勤,中国,2541
2006,7,2,波尔,德国,2460
2006,7,3,马琳,中国,2433
2006,7,4,王皓,中国,2422
2006,7,5,萨姆索诺夫,白俄罗斯,2381
2006,7,6,陈玘,中国,2272
2006,7,7,吴尚垠,韩国,2239
2006,7,8,柳承敏,韩国,2198
2006,7,9,陈卫星,奥地利,2133
2006,7,10,郝帅,中国,2080
2006,8,1,王励勤,中国,2541
2006,8,2,波尔,德国,2460
2006,8,3,马琳,中国,2433
2006,8,4,王皓,中国,2422
2006,8,5,萨姆索诺夫,白俄罗斯,2357
2006,8,6,陈玘,中国,2272
2006,8,7,吴尚垠,韩国,2203
2006,8,8,柳承敏,韩国,2198
2006,8,9,陈卫星,奥地利,2115
2006,8,10,郝帅,中国,2080
2006,9,1,王励勤,中国,2532
2006,9,2,波尔,德国,2454
2006,9,3,马琳,中国,2429
2006,9,4,王皓,中国,2412
2006,9,5,萨姆索诺夫,白俄罗斯,2353
2006,9,6,陈玘,中国,2272
2006,9,7,吴尚垠,韩国,2199
2006,9,8,柳承敏,韩国,2186
2006,9,9,陈卫星,奥地利,2113
2006,9,10,郝帅,中国,2080
2006,10,1,王励勤,中国,2552
2006,10,2,波尔,德国,2516
2006,10,3,马琳,中国,2479
2006,10,4,王皓,中国,2417
2006,10,5,萨姆索诺夫,白俄罗斯,2346
2006,10,6,陈玘,中国,2285
2006,10,7,吴尚垠,韩国,2244
2006,10,8,柳承敏,韩国,2159
2006,10,9,陈卫星,奥地利,2127
2006,10,10,庄智渊,中国台北,2107
2006,11,1,王励勤,中国,2566
2006,11,2,马琳,中国,2529
2006,11,3,波尔,德国,2472
2006,11,4,王皓,中国,2434
2006,11,5,萨姆索诺夫,白俄罗斯,2365
2006,11,6,陈玘,中国,2285
2006,11,7,吴尚垠,韩国,2232
2006,11,8,柳承敏,韩国,2141
2006,11,9,陈卫星,奥地利,2137
2006,11,10,庄智渊,中国台北,2112
2006,12,1,王励勤,中国,2568
2006,12,2,马琳,中国,2531
2006,12,3,波尔,德国,2525
2006,12,4,王皓,中国,2434
2006,12,5,萨姆索诺夫,白俄罗斯,2325
2006,12,6,陈玘,中国,2287
2006,12,7,吴尚垠,韩国,2205
2006,12,8,柳承敏,韩国,2120
2006,12,9,施拉格,奥地利,2116
2006,12,10,陈卫星,奥地利,2111
2007,1,1,王励勤,中国,12664
2007,1,2,马琳,中国,12625
2007,1,3,王皓,中国,12605
2007,1,4,波尔,德国,12505
2007,1,5,萨姆索诺夫,白俄罗斯,12369
2007,1,6,陈玘,中国,12311
2007,1,7,吴尚垠,韩国,12304
2007,1,8,柳承敏,韩国,12136
2007,1,9,施拉格,奥地利,12135
2007,1,10,侯英超,中国,12129
2007,2,1,王励勤,中国,12653
2007,2,2,马琳,中国,12646
2007,2,3,王皓,中国,12610
2007,2,4,波尔,德国,12505
2007,2,5,萨姆索诺夫,白俄罗斯,12378
2007,2,6,吴尚垠,韩国,12332
2007,2,7,陈玘,中国,12271
2007,2,8,郝帅,中国,12202
2007,2,9,柳承敏,韩国,12196
2007,2,10,施拉格,奥地利,12194
2007,3,1,马琳,中国,12688
2007,3,2,王励勤,中国,12661
2007,3,3,王皓,中国,12578
2007,3,4,波尔,德国,12516
2007,3,5,吴尚垠,韩国,12386
2007,3,6,萨姆索诺夫,白俄罗斯,12347
2007,3,7,陈玘,中国,12313
2007,3,8,马龙,中国,12255
2007,3,9,柳承敏,韩国,12180
2007,3,10,郝帅,中国,12179
2007,4,1,马琳,中国,12688
2007,4,2,王励勤,中国,12661
2007,4,3,波尔,德国,12588
2007,4,4,王皓,中国,12554
2007,4,5,萨姆索诺夫,白俄罗斯,12415
2007,4,6,吴尚垠,韩国,12386
2007,4,7,陈玘,中国,12293
2007,4,8,马龙,中国,12255
2007,4,9,柳承敏,韩国,12180
2007,4,10,郝帅,中国,12179
2007,5,1,马琳,中国,12688
2007,5,2,王励勤,中国,12661
2007,5,3,波尔,德国,12586
2007,5,4,王皓,中国,12554
2007,5,5,吴尚垠,韩国,12387
2007,5,6,萨姆索诺夫,白俄罗斯,12379
2007,5,7,陈玘,中国,12293
2007,5,8,马龙,中国,12253
2007,5,9,柳承敏,韩国,12180
2007,5,10,郝帅,中国,12179
2007,6,1,王励勤,中国,12739
2007,6,2,马琳,中国,12731
2007,6,3,王皓,中国,12595
2007,6,4,波尔,德国,12592
2007,6,5,萨姆索诺夫,白俄罗斯,12406
2007,6,6,吴尚垠,韩国,12377
2007,6,7,柳承敏,韩国,12299
2007,6,8,陈玘,中国,12296
2007,6,9,马龙,中国,12263
2007,6,10,郝帅,中国,12232
2007,7,1,马琳,中国,12738
2007,7,2,王励勤,中国,12712
2007,7,3,王皓,中国,12664
2007,7,4,波尔,德国,12568
2007,7,5,萨姆索诺夫,白俄罗斯,12407
2007,7,6,吴尚垠,韩国,12367
2007,7,7,马龙,中国,12356
2007,7,8,陈玘,中国,12284
2007,7,9,柳承敏,韩国,12260
2007,7,10,郝帅,中国,12228
2007,8,1,马琳,中国,12738
2007,8,2,王励勤,中国,12712
2007,8,3,王皓,中国,12666
2007,8,4,波尔,德国,12568
2007,8,5,萨姆索诺夫,白俄罗斯,12407
2007,8,6,吴尚垠,韩国,12367
2007,8,7,马龙,中国,12356
2007,8,8,陈玘,中国,12284
2007,8,9,柳承敏,韩国,12260
2007,8,10,郝帅,中国,12228
2007,9,1,马琳,中国,12743
2007,9,2,王皓,中国,12723
2007,9,3,王励勤,中国,12685
2007,9,4,波尔,德国,12565
2007,9,5,萨姆索诺夫,白俄罗斯,12471
2007,9,6,马龙,中国,12362
2007,9,7,吴尚垠,韩国,12332
2007,9,8,陈玘,中国,12278
2007,9,9,柳承敏,韩国,12224
2007,9,10,郝帅,中国,12176
2007,10,1,王皓,中国,12792
2007,10,2,马琳,中国,12707
2007,10,3,王励勤,中国,12673
2007,10,4,波尔,德国,12565
2007,10,5,萨姆索诺夫,白俄罗斯,12472
2007,10,6,马龙,中国,12393
2007,10,7,吴尚垠,韩国,12357
2007,10,8,陈玘,中国,12292
2007,10,9,柳承敏,韩国,12230
2007,10,10,郝帅,中国,12167
2007,11,1,王皓,中国,12832
2007,11,2,马琳,中国,12681
2007,11,3,王励勤,中国,12678
2007,11,4,波尔,德国,12612
2007,11,5,萨姆索诺夫,白俄罗斯,12447
2007,11,6,陈玘,中国,12426
2007,11,7,马龙,中国,12393
2007,11,8,柳承敏,韩国,12352
2007,11,9,吴尚垠,韩国,12352
2007,11,10,郝帅,中国,12167
2007,12,1,王皓,中国,12930
2007,12,2,马琳,中国,12810
2007,12,3,王励勤,中国,12732
2007,12,4,马龙,中国,12616
2007,12,5,波尔,德国,12585
2007,12,6,萨姆索诺夫,白俄罗斯,12498
2007,12,7,陈玘,中国,12426
2007,12,8,柳承敏,韩国,12372
2007,12,9,吴尚垠,韩国,12325
2007,12,10,高宁,新加坡,12220
2008,1,1,王皓,中国,12965
2008,1,2,马琳,中国,12866
2008,1,3,王励勤,中国,12736
2008,1,4,马龙,中国,12649
2008,1,5,波尔,德国,12578
2008,1,6,萨姆索诺夫,白俄罗斯,12507
2008,1,7,陈玘,中国,12427
2008,1,8,柳承敏,韩国,12377
2008,1,9,吴尚垠,韩国,12282
2008,1,10,高宁,新加坡,12242
2008,2,1,王皓,中国,12917
2008,2,2,马琳,中国,12830
2008,2,3,王励勤,中国,12706
2008,2,4,马龙,中国,12613
2008,2,5,波尔,德国,12578
2008,2,6,萨姆索诺夫,白俄罗斯,12533
2008,2,7,陈玘,中国,12397
2008,2,8,柳承敏,韩国,12338
2008,2,9,吴尚垠,韩国,12252
2008,2,10,高宁,新加坡,12223
2008,3,1,王皓,中国,12889
2008,3,2,马琳,中国,12769
2008,3,3,王励勤,中国,12641
2008,3,4,马龙,中国,12561
2008,3,5,波尔,德国,12496
2008,3,6,萨姆索诺夫,白俄罗斯,12476
2008,3,7,陈玘,中国,12358
2008,3,8,柳承敏,韩国,12329
2008,3,9,吴尚垠,韩国,12216
2008,3,10,高宁,新加坡,12204
2008,4,1,王皓,中国,12919
2008,4,2,马琳,中国,12829
2008,4,3,王励勤,中国,12657
2008,4,4,马龙,中国,12609
2008,4,5,萨姆索诺夫,白俄罗斯,12556
2008,4,6,波尔,德国,12470
2008,4,7,陈玘,中国,12453
2008,4,8,柳承敏,韩国,12309
2008,4,9,高宁,新加坡,12243
2008,4,10,吴尚垠,韩国,12216
2008,5,1,王皓,中国,12919
2008,5,2,马琳,中国,12829
2008,5,3,王励勤,中国,12657
2008,5,4,马龙,中国,12609
2008,5,5,萨姆索诺夫,白俄罗斯,12535
2008,5,6,波尔,德国,12470
2008,5,7,陈玘,中国,12453
2008,5,8,柳承敏,韩国,12372
2008,5,9,吴尚垠,韩国,12216
2008,5,10,朱世赫,韩国,12200
2008,6,1,王皓,中国,12946
2008,6,2,马琳,中国,12867
2008,6,3,马龙,中国,12702
2008,6,4,王励勤,中国,12644
2008,6,5,萨姆索诺夫,白俄罗斯,12551
2008,6,6,陈玘,中国,12488
2008,6,7,波尔,德国,12460
2008,6,8,柳承敏,韩国,12350
2008,6,9,朱世赫,韩国,12184
2008,6,10,李静,中国香港,12154
2008,7,1,王皓,中国,12946
2008,7,2,马琳,中国,12867
2008,7,3,马龙,中国,12757
2008,7,4,王励勤,中国,12629
2008,7,5,萨姆索诺夫,白俄罗斯,12599
2008,7,6,波尔,德国,12491
2008,7,7,陈玘,中国,12476
2008,7,8,柳承敏,韩国,12350
2008,7,9,朱世赫,韩国,12219
2008,7,10,庄智渊,中国台北,12148
2008,8,1,王皓,中国,12946
2008,8,2,马琳,中国,12867
2008,8,3,马龙,中国,12757
2008,8,4,王励勤,中国,12628
2008,8,5,萨姆索诺夫,白俄罗斯,12596
2008,8,6,波尔,德国,12492
2008,8,7,陈玘,中国,12476
2008,8,8,柳承敏,韩国,12350
2008,8,9,朱世赫,韩国,12217
2008,8,10,庄智渊,中国台北,12147
2008,9,1,王皓,中国,12948
2008,9,2,马琳,中国,12934
2008,9,3,马龙,中国,12739
2008,9,4,王励勤,中国,12643
2008,9,5,萨姆索诺夫,白俄罗斯,12548
2008,9,6,陈玘,中国,12458
2008,9,7,波尔,德国,12449
2008,9,8,柳承敏,韩国,12269
2008,9,9,朱世赫,韩国,12201
2008,9,10,吴尚垠,韩国,12188
2008,10,1,王皓,中国,12951
2008,10,2,马琳,中国,12913
2008,10,3,马龙,中国,12751
2008,10,4,王励勤,中国,12589
2008,10,5,萨姆索诺夫,白俄罗斯,12526
2008,10,6,波尔,德国,12483
2008,10,7,陈玘,中国,12462
2008,10,8,柳承敏,韩国,12255
2008,10,9,朱世赫,韩国,12223
2008,10,10,郝帅,中国,12210
2008,11,1,王皓,中国,12921
2008,11,2,马琳,中国,12877
2008,11,3,马龙,中国,12726
2008,11,4,王励勤,中国,12572
2008,11,5,波尔,德国,12563
2008,11,6,萨姆索诺夫,白俄罗斯,12556
2008,11,7,陈玘,中国,12372
2008,11,8,柳承敏,韩国,12254
2008,11,9,朱世赫,韩国,12222
2008,11,10,郝帅,中国,12210
2008,12,1,王皓,中国,12867
2008,12,2,马琳,中国,12823
2008,12,3,马龙,中国,12660
2008,12,4,波尔,德国,12617
2008,12,5,王励勤,中国,12523
2008,12,6,萨姆索诺夫,白俄罗斯,12518
2008,12,7,陈玘,中国,12351
2008,12,8,柳承敏,韩国,12228
2008,12,9,郝帅,中国,12210
2008,12,10,朱世赫,韩国,12192
2009,1,1,王皓,中国,12811
2009,1,2,马琳,中国,12757
2009,1,3,马龙,中国,12733
2009,1,4,波尔,德国,12569
2009,1,5,萨姆索诺夫,白俄罗斯,12500
2009,1,6,王励勤,中国,12482
2009,1,7,陈玘,中国,12357
2009,1,8,柳承敏,韩国,12196
2009,1,9,郝帅,中国,12194
2009,1,10,庄智渊,中国台北,12193
2009,2,1,王皓,中国,12883
2009,2,2,马琳,中国,12785
2009,2,3,马龙,中国,12775
2009,2,4,波尔,德国,12583
2009,2,5,王励勤,中国,12538
2009,2,6,萨姆索诺夫,白俄罗斯,12444
2009,2,7,陈玘,中国,12357
2009,2,8,郝帅,中国,12233
2009,2,9,庄智渊,中国台北,12197
2009,2,10,朱世赫,韩国,12183
2009,3,1,王皓,中国,12868
2009,3,2,马龙,中国,12793
2009,3,3,马琳,中国,12785
2009,3,4,波尔,德国,12743
2009,3,5,王励勤,中国,12533
2009,3,6,萨姆索诺夫,白俄罗斯,12446
2009,3,7,陈玘,中国,12335
2009,3,8,郝帅,中国,12278
2009,3,9,朱世赫,韩国,12254
2009,3,10,庄智渊,中国台北,12182
2009,4,1,王皓,中国,12868
2009,4,2,马琳,中国,12785
2009,4,3,马龙,中国,12769
2009,4,4,波尔,德国,12759
2009,4,5,王励勤,中国,12533
2009,4,6,萨姆索诺夫,白俄罗斯,12486
2009,4,7,陈玘,中国,12315
2009,4,8,郝帅,中国,12278
2009,4,9,朱世赫,韩国,12254
2009,4,10,庄智渊,中国台北,12164
2009,5,1,王皓,中国,12938
2009,5,2,马龙,中国,12800
2009,5,3,马琳,中国,12788
2009,5,4,波尔,德国,12743
2009,5,5,王励勤,中国,12606
2009,5,6,萨姆索诺夫,白俄罗斯,12427
2009,5,7,陈玘,中国,12343
2009,5,8,朱世赫,韩国,12281
2009,5,9,郝帅,中国,12263
2009,5,10,格林卡,希腊,12127
2009,6,1,王皓,中国,12874
2009,6,2,马龙,中国,12754
2009,6,3,波尔,德国,12730
2009,6,4,马琳,中国,12708
2009,6,5,王励勤,中国,12550
2009,6,6,萨姆索诺夫,白俄罗斯,12395
2009,6,7,陈玘,中国,12289
2009,6,8,郝帅,中国,12251
2009,6,9,朱世赫,韩国,12237
2009,6,10,格林卡,希腊,12131
2009,7,1,王皓,中国,12874
2009,7,2,马龙,中国,12762
2009,7,3,马琳,中国,12723
2009,7,4,波尔,德国,12706
2009,7,5,王励勤,中国,12593
2009,7,6,萨姆索诺夫,白俄罗斯,12347
2009,7,7,陈玘,中国,12274
2009,7,8,朱世赫,韩国,12271
2009,7,9,郝帅,中国,12251
2009,7,10,吴尚垠,韩国,12187
2009,8,1,王皓,中国,12874
2009,8,2,马龙,中国,12763
2009,8,3,马琳,中国,12723
2009,8,4,波尔,德国,12707
2009,8,5,王励勤,中国,12594
2009,8,6,萨姆索诺夫,白俄罗斯,12372
2009,8,7,陈玘,中国,12271
2009,8,8,朱世赫,韩国,12271
2009,8,9,郝帅,中国,12251
2009,8,10,吴尚垠,韩国,12187
2009,9,1,王皓,中国,12886
2009,9,2,马龙,中国,12745
2009,9,3,波尔,德国,12701
2009,9,4,马琳,中国,12677
2009,9,5,王励勤,中国,12595
2009,9,6,萨姆索诺夫,白俄罗斯,12365
2009,9,7,郝帅,中国,12331
2009,9,8,朱世赫,韩国,12265
2009,9,9,陈玘,中国,12254
2009,9,10,吴尚垠,韩国,12170
2009,10,1,王皓,中国,12812
2009,10,2,马龙,中国,12690
2009,10,3,马琳,中国,12677
2009,10,4,波尔,德国,12612
2009,10,5,王励勤,中国,12595
2009,10,6,萨姆索诺夫,白俄罗斯,12335
2009,10,7,郝帅,中国,12325
2009,10,8,梅兹,丹麦,12280
2009,10,9,陈玘,中国,12242
2009,10,10,朱世赫,韩国,12233
2009,11,1,王皓,中国,12812
2009,11,2,马龙,中国,12770
2009,11,3,马琳,中国,12707
2009,11,4,波尔,德国,12599
2009,11,5,王励勤,中国,12574
2009,11,6,萨姆索诺夫,白俄罗斯,12448
2009,11,7,郝帅,中国,12325
2009,11,8,梅兹,丹麦,12297
2009,11,9,陈玘,中国,12287
2009,11,10,朱世赫,韩国,12239
2009,12,1,王皓,中国,12812
2009,12,2,马龙,中国,12807
2009,12,3,马琳,中国,12707
2009,12,4,波尔,德国,12604
2009,12,5,王励勤,中国,12590
2009,12,6,萨姆索诺夫,白俄罗斯,12448
2009,12,7,郝帅,中国,12325
2009,12,8,陈玘,中国,12287
2009,12,9,梅兹,丹麦,12267
2009,12,10,朱世赫,韩国,12239
2010,1,1,马龙,中国,12830
2010,1,2,王皓,中国,12719
2010,1,3,马琳,中国,12668
2010,1,4,波尔,德国,12639
2010,1,5,王励勤,中国,12526
2010,1,6,萨姆索诺夫,白俄罗斯,12419
2010,1,7,郝帅,中国,12326
2010,1,8,梅兹,丹麦,12273
2010,1,9,陈玘,中国,12264
2010,1,10,水谷隼,日本,12233
2010,2,1,马龙,中国,2878
2010,2,2,王皓,中国,2685
2010,2,3,波尔,德国,2665
2010,2,4,马琳,中国,2649
2010,2,5,王励勤,中国,2575
2010,2,6,萨姆索诺夫,白俄罗斯,2501
2010,2,7,郝帅,中国,2414
2010,2,8,张继科,中国,2402
2010,2,9,梅兹,丹麦,2396
2010,2,10,朱世赫,韩国,2389
2010,3,1,马龙,中国,2865
2010,3,2,王皓,中国,2656
2010,3,3,马琳,中国,2640
2010,3,4,王励勤,中国,2633
2010,3,5,波尔,德国,2619
2010,3,6,张继科,中国,2544
2010,3,7,许昕,中国,2497
2010,3,8,萨姆索诺夫,白俄罗斯,2489
2010,3,9,朱世赫,韩国,2398
2010,3,10,水谷隼,日本,2387
2010,4,1,马龙,中国,3001
2010,4,2,王皓,中国,2707
2010,4,3,马琳,中国,2641
2010,4,4,王励勤,中国,2635
2010,4,5,波尔,德国,2604
2010,4,6,张继科,中国,2601
2010,4,7,许昕,中国,2514
2010,4,8,朱世赫,韩国,2484
2010,4,9,萨姆索诺夫,白俄罗斯,2471
2010,4,10,梅兹,丹麦,2446
2010,5,1,马龙,中国,2961
2010,5,2,王皓,中国,2647
2010,5,3,波尔,德国,2604
2010,5,4,张继科,中国,2601
2010,5,5,马琳,中国,2601
2010,5,6,王励勤,中国,2585
2010,5,7,许昕,中国,2499
2010,5,8,萨姆索诺夫,白俄罗斯,2483
2010,5,9,朱世赫,韩国,2454
2010,5,10,梅兹,丹麦,2416
2010,6,1,马龙,中国,2935
2010,6,2,波尔,德国,2649
2010,6,3,马琳,中国,2639
2010,6,4,王皓,中国,2633
2010,6,5,张继科,中国,2602
2010,6,6,王励勤,中国,2585
2010,6,7,许昕,中国,2507
2010,6,8,萨姆索诺夫,白俄罗斯,2505
2010,6,9,水谷隼,日本,2496
2010,6,10,朱世赫,韩国,2484
2010,7,1,马龙,中国,2847
2010,7,2,王皓,中国,2630
2010,7,3,波尔,德国,2601
2010,7,4,马琳,中国,2589
2010,7,5,张继科,中国,2556
2010,7,6,王励勤,中国,2541
2010,7,7,萨姆索诺夫,白俄罗斯,2481
2010,7,8,许昕,中国,2480
2010,7,9,水谷隼,日本,2447
2010,7,10,梅兹,丹麦,2411
2010,8,1,马龙,中国,2847
2010,8,2,波尔,德国,2657
2010,8,3,王皓,中国,2632
2010,8,4,马琳,中国,2589
2010,8,5,张继科,中国,2556
2010,8,6,王励勤,中国,2541
2010,8,7,萨姆索诺夫,白俄罗斯,2493
2010,8,8,水谷隼,日本,2482
2010,8,9,许昕,中国,2478
2010,8,10,朱世赫,韩国,2434
2010,9,1,马龙,中国,2847
2010,9,2,波尔,德国,2676
2010,9,3,张继科,中国,2611
2010,9,4,马琳,中国,2606
2010,9,5,王皓,中国,2581
2010,9,6,王励勤,中国,2554
2010,9,7,萨姆索诺夫,白俄罗斯,2553
2010,9,8,许昕,中国,2523
2010,9,9,朱世赫,韩国,2495
2010,9,10,水谷隼,日本,2426
2010,10,1,马龙,中国,2815
2010,10,2,波尔,德国,2699
2010,10,3,张继科,中国,2613
2010,10,4,马琳,中国,2606
2010,10,5,王皓,中国,2591
2010,10,6,王励勤,中国,2554
2010,10,7,许昕,中国,2527
2010,10,8,萨姆索诺夫,白俄罗斯,2517
2010,10,9,朱世赫,韩国,2469
2010,10,10,水谷隼,日本,2426
2010,11,1,马龙,中国,2743
2010,11,2,波尔,德国,2735
2010,11,3,王皓,中国,2681
2010,11,4,张继科,中国,2645
2010,11,5,马琳,中国,2576
2010,11,6,王励勤,中国,2548
2010,11,7,许昕,中国,2503
2010,11,8,朱世赫,韩国,2485
2010,11,9,水谷隼,日本,2483
2010,11,10,萨姆索诺夫,白俄罗斯,2474
2010,12,1,马龙,中国,2731
2010,12,2,波尔,德国,2699
2010,12,3,王皓,中国,2689
2010,12,4,张继科,中国,2608
2010,12,5,马琳,中国,2583
2010,12,6,萨姆索诺夫,白俄罗斯,2533
2010,12,7,王励勤,中国,2516
2010,12,8,朱世赫,韩国,2497
2010,12,9,许昕,中国,2479
2010,12,10,水谷隼,日本,2473
2011,1,1,波尔,德国,2726
2011,1,2,马龙,中国,2683
2011,1,3,王皓,中国,2665
2011,1,4,张继科,中国,2598
2011,1,5,马琳,中国,2590
2011,1,6,萨姆索诺夫,白俄罗斯,2577
2011,1,7,水谷隼,日本,2554
2011,1,8,王励勤,中国,2516
2011,1,9,朱世赫,韩国,2514
2011,1,10,许昕,中国,2467
2011,2,1,波尔,德国,2706
2011,2,2,王皓,中国,2692
2011,2,3,马琳,中国,2644
2011,2,4,马龙,中国,2643
2011,2,5,萨姆索诺夫,白俄罗斯,2577
2011,2,6,张继科,中国,2557
2011,2,7,水谷隼,日本,2553
2011,2,8,许昕,中国,2532
2011,2,9,王励勤,中国,2509
2011,2,10,朱世赫,韩国,2488
2011,3,1,波尔,德国,2769
2011,3,2,王皓,中国,2744
2011,3,3,马龙,中国,2667
2011,3,4,张继科,中国,2657
2011,3,5,马琳,中国,2635
2011,3,6,许昕,中国,2614
2011,3,7,水谷隼,日本,2604
2011,3,8,萨姆索诺夫,白俄罗斯,2559
2011,3,9,王励勤,中国,2529
2011,3,10,朱世赫,韩国,2487
2011,4,1,王皓,中国,2769
2011,4,2,波尔,德国,2757
2011,4,3,张继科,中国,2631
2011,4,4,马琳,中国,2630
2011,4,5,马龙,中国,2603
2011,4,6,许昕,中国,2596
2011,4,7,水谷隼,日本,2594
2011,4,8,萨姆索诺夫,白俄罗斯,2562
2011,4,9,王励勤,中国,2529
2011,4,10,朱世赫,韩国,2459
2011,5,1,王皓,中国,2769
2011,5,2,波尔,德国,2756
2011,5,3,张继科,中国,2631
2011,5,4,马琳,中国,2630
2011,5,5,马龙,中国,2603
2011,5,6,许昕,中国,2597
2011,5,7,水谷隼,日本,2594
2011,5,8,萨姆索诺夫,白俄罗斯,2590
2011,5,9,王励勤,中国,2529
2011,5,10,朱世赫,韩国,2468
2011,6,1,王皓,中国,2842
2011,6,2,波尔,德国,2812
2011,6,3,张继科,中国,2772
2011,6,4,马琳,中国,2672
2011,6,5,马龙,中国,2665
2011,6,6,水谷隼,日本,2639
2011,6,7,许昕,中国,2621
2011,6,8,萨姆索诺夫,白俄罗斯,2618
2011,6,9,王励勤,中国,2591
2011,6,10,朱世赫,韩国,2514
2011,7,1,王皓,中国,2857
2011,7,2,波尔,德国,2818
2011,7,3,马琳,中国,2763
2011,7,4,张继科,中国,2747
2011,7,5,马龙,中国,2710
2011,7,6,水谷隼,日本,2620
2011,7,7,萨姆索诺夫,白俄罗斯,2618
2011,7,8,王励勤,中国,2614
2011,7,9,许昕,中国,2601
2011,7,10,朱世赫,韩国,2529
2011,8,1,王皓,中国,2857
2011,8,2,波尔,德国,2794
2011,8,3,马琳,中国,2763
2011,8,4,张继科,中国,2747
2011,8,5,马龙,中国,2710
2011,8,6,萨姆索诺夫,白俄罗斯,2632
2011,8,7,王励勤,中国,2614
2011,8,8,水谷隼,日本,2610
2011,8,9,许昕,中国,2599
2011,8,10,朱世赫,韩国,2520
2011,9,1,王皓,中国,2821
2011,9,2,马龙,中国,2763
2011,9,3,波尔,德国,2761
2011,9,4,张继科,中国,2753
2011,9,5,马琳,中国,2712
2011,9,6,水谷隼,日本,2649
2011,9,7,王励勤,中国,2596
2011,9,8,萨姆索诺夫,白俄罗斯,2592
2011,9,9,许昕,中国,2570
2011,9,10,朱世赫,韩国,2509
2011,10,1,马龙,中国,2832
2011,10,2,王皓,中国,2809
2011,10,3,张继科,中国,2797
2011,10,4,波尔,德国,2737
2011,10,5,马琳,中国,2736
2011,10,6,水谷隼,日本,2675
2011,10,7,许昕,中国,2616
2011,10,8,王励勤,中国,2596
2011,10,9,萨姆索诺夫,白俄罗斯,2582
2011,10,10,朱世赫,韩国,2509
2011,11,1,马龙,中国,2873
2011,11,2,王皓,中国,2807
2011,11,3,张继科,中国,2767
2011,11,4,波尔,德国,2725
2011,11,5,马琳,中国,2702
2011,11,6,王励勤,中国,2636
2011,11,7,水谷隼,日本,2627
2011,11,8,许昕,中国,2616
2011,11,9,萨姆索诺夫,白俄罗斯,2513
2011,11,10,朱世赫,韩国,2489
2011,12,1,马龙,中国,2937
2011,12,2,张继科,中国,2898
2011,12,3,王皓,中国,2873
2011,12,4,波尔,德国,2702
2011,12,5,许昕,中国,2661
2011,12,6,王励勤,中国,2658
2011,12,7,马琳,中国,2627
2011,12,8,水谷隼,日本,2614
2011,12,9,朱世赫,韩国,2586
2011,12,10,奥恰洛夫,德国,2544
2012,1,1,马龙,中国,2937
2012,1,2,张继科,中国,2898
2012,1,3,王皓,中国,2873
2012,1,4,波尔,德国,2702
2012,1,5,许昕,中国,2662
2012,1,6,王励勤,中国,2658
